A002160837SWJFPIAI7L7,0.5,0.5
A002160837SWJFPIAI7L7,0.825099102888127,0.174900897111873
A002160837SWJFPIAI7L7,0.183159683452084,0.816840316547916
A002160837SWJFPIAI7L7,0.472202080306834,0.527797919693166
A002160837SWJFPIAI7L7,0.677016803380358,0.322983196619642
A002160837SWJFPIAI7L7,0.47668566075141,0.52331433924859
A002160837SWJFPIAI7L7,0.879650774455358,0.120349225544642
A002160837SWJFPIAI7L7,0.182836042174169,0.817163957825831
A002160837SWJFPIAI7L7,0.919140874129582,0.0808591258704184
A002160837SWJFPIAI7L7,0.267256953729263,0.732743046270737
A002160837SWJFPIAI7L7,0.989349378534424,0.0106506214655765
A002160837SWJFPIAI7L7,0.871199018901084,0.128800981098916
A002160837SWJFPIAI7L7,0.0566506585497146,0.943349341450285
A002160837SWJFPIAI7L7,0.5,0.5
A002160837SWJFPIAI7L7,0.174900897111873,0.825099102888127
A002160837SWJFPIAI7L7,0.514045985234479,0.485954014765521
A002160837SWJFPIAI7L7,0.181991000976107,0.818008999023893
A002160837SWJFPIAI7L7,0.530536869493233,0.469463130506767
A002160837SWJFPIAI7L7,0.700476988340859,0.299523011659141
A002160837SWJFPIAI7L7,0.467195196228559,0.532804803771441
A002160837SWJFPIAI7L7,0.238563833085364,0.761436166914636
A002160837SWJFPIAI7L7,0.405480913332284,0.594519086667716
A002160837SWJFPIAI7L7,0.244946004542084,0.755053995457917
A002160837SWJFPIAI7L7,0.263638592678364,0.736361407321636
A002160837SWJFPIAI7L7,0.3845326768415,0.6154673231585
A002160837SWJFPIAI7L7,0.372264880031239,0.627735119968761
A002160837SWJFPIAI7L7,0.568676771600175,0.431323228399825
A002160837SWJFPIAI7L7,0.5,0.5
A002160837SWJFPIAI7L7,0.825099102888127,0.174900897111873
A002160837SWJFPIAI7L7,0.484270552784619,0.515729447215381
A002160837SWJFPIAI7L7,0.286500063179993,0.713499936820007
A002160837SWJFPIAI7L7,0.920045401900818,0.0799545980991822
A002160837SWJFPIAI7L7,0.308357452599237,0.691642547400763
A002160837SWJFPIAI7L7,0.146524872554537,0.853475127445463
A002160837SWJFPIAI7L7,0.678249750105336,0.321750249894664
A002160837SWJFPIAI7L7,0.505487191048559,0.494512808951441
A002160837SWJFPIAI7L7,0.685821093067017,0.314178906932983
A002160837SWJFPIAI7L7,0.113896906193377,0.886103093806623
A002160837SWJFPIAI7L7,0.0914899164185469,0.908510083581453
A002160837SWJFPIAI7L7,0.969787611237778,0.0302123887622218
A002160837SWJFPIAI7L7,0.653010505644244,0.346989494355756
A002160837SWJFPIAI7L7,0.535262075148992,0.464737924851008
A002160837SWJFPIAI7L7,0.5,0.5
A002160837SWJFPIAI7L7,0.174900897111873,0.825099102888127
A002160837SWJFPIAI7L7,0.908500066066784,0.091499933933216
A002160837SWJFPIAI7L7,0.0611196051559886,0.938880394844011
A002160837SWJFPIAI7L7,0.0144718336289223,0.985528166371078
A002160837SWJFPIAI7L7,0.0073733971027001,0.9926266028973
A002160837SWJFPIAI7L7,0.072835054480584,0.927164945519416
A002160837SWJFPIAI7L7,0.985528166371078,0.0144718336289222
A002160837SWJFPIAI7L7,0.0576917065626474,0.942308293437353
A002160837SWJFPIAI7L7,0.286358601868967,0.713641398131033
A002160837SWJFPIAI7L7,0.956999119723784,0.0430008802762162
A002160837SWJFPIAI7L7,0.0921314844622441,0.907868515537756
A002160837SWJFPIAI7L7,0.937436010189637,0.0625639898103628
A002160837SWJFPIAI7L7,0.794111918046948,0.205888081953052
A002160837SWJFPIAI7L7,0.566159568555479,0.433840431444521
A002160837SWJFPIAI7L7,0.674548700143194,0.325451299856806
